"Timestamp","BJPSenti1","BJPSenti2","BJPSenti3","BJPIntelliSenti","INCSenti1","INCSenti2","INCSenti3","INCIntelliSenti","AAPSenti1","AAPSenti2","AAPSenti3","AAPIntelliSenti"
"3/5/2014",0,0,0,0,0,0,0,0,0,0,0,0
"3/6/2014",0,0,0,0,0,0,0,0,0,0,0,0
"3/7/2014",0,0,0,0,0,0,0,0,0,0,0,0
"3/8/2014",0,0,0,0,0,0,0,0,0,0,0,0
"3/9/2014",0,0,0,0,0,1,1,1,0,0,0,0
"3/10/2014",1,1,1,1,0,0,0,0,0,0,0,0
"3/11/2014",0,0,0,0,0,0,0,0,0,0,0,0
"3/12/2014",0,0,0,0,0,0,1,0,1,0,0,0
"3/13/2014",0,0,1,0,1,0,0,0,0,0,0,0
"3/14/2014",0,0,1,0,0,0,0,0,0,0,0,0
"3/15/2014",1,0,0,0,0,0,0,1,0,0,0,0
"3/16/2014",0,0,1,0,0,0,0,0,1,0,0,0
"3/17/2014",0,0,0,0,0,0,1,0,0,0,1,0
"3/18/2014",0,0,0,0,1,0,1,0,0,0,0,0
"3/19/2014",0,0,0,0,0,0,1,0,0,0,0,0
"3/20/2014",1,0,0,0,1,0,0,0,0,1,1,1
"3/24/2014",0,0,0,0,0,0,1,0,0,0,1,0
"3/25/2014",0,0,0,0,0,0,0,0,0,0,0,0
"3/26/2014",0,0,0,1,0,0,0,0,0,0,1,0
"3/27/2014",0,0,0,0,0,0,0,0,0,0,0,0
"3/28/2014",0,0,1,0,0,0,0,0,1,0,0,0
"3/29/2014",0,0,0,0,0,1,1,1,0,0,0,0
"3/30/2014",0,0,0,0,0,0,0,0,0,0,0,0
"3/31/2014",0,0,0,0,0,0,0,0,1,1,1,1
"4/1/2014",1,1,0,1,0,0,1,0,0,0,0,0
"4/2/2014",0,0,0,0,0,0,0,0,0,0,0,0
"4/3/2014",0,1,1,1,1,0,0,0,0,0,1,0
"4/4/2014",0,0,0,0,1,0,0,0,1,0,0,1
"4/5/2014",0,0,0,0,0,0,0,0,1,0,0,1
"4/6/2014",0,0,0,0,0,0,0,0,0,0,1,0
"4/7/2014",1,0,1,0,0,1,1,0,1,0,1,0
"4/8/2014",1,0,0,0,0,0,0,0,1,1,1,1
"4/9/2014",0,0,0,0,0,0,1,0,0,0,1,0
"4/10/2014",1,0,0,1,0,0,0,0,0,0,0,0
"4/11/2014",0,0,0,0,0,0,0,0,0,0,0,0
"4/12/2014",1,0,0,0,1,0,0,0,0,0,1,0
"4/13/2014",0,0,0,0,0,0,0,0,1,0,0,1
"4/14/2014",0,0,0,0,1,0,0,0,0,0,0,0
"4/15/2014",0,1,1,1,0,0,0,0,0,0,1,0
"4/16/2014",1,1,1,1,0,0,1,0,1,0,0,0
"4/17/2014",1,1,1,1,1,0,0,1,0,0,0,0
"4/18/2014",0,0,0,0,0,0,0,0,1,1,1,1
"4/19/2014",0,0,0,0,0,0,0,0,0,0,0,0
"4/20/2014",0,0,0,0,0,0,0,0,1,0,0,1
"4/21/2014",1,1,1,1,1,0,0,0,1,1,1,1
"4/22/2014",1,0,0,1,1,1,1,1,1,0,1,1
"4/23/2014",0,0,1,0,0,0,0,0,0,0,1,0
"4/24/2014",0,0,0,0,0,0,0,0,1,0,1,0
"4/25/2014",1,0,0,1,1,1,1,1,0,0,1,0
"4/26/2014",1,0,0,1,1,1,1,1,0,0,0,0
"4/27/2014",0,0,0,0,1,0,0,0,0,0,0,0
"4/28/2014",0,0,0,0,0,0,0,0,0,0,0,0
"4/29/2014",1,0,0,0,1,1,1,1,1,0,0,0
"5/1/2014",0,0,0,0,0,0,0,0,0,0,0,0
"5/2/2014",0,0,0,0,1,0,0,0,0,0,0,0
"5/3/2014",0,1,1,1,0,0,0,0,0,0,0,0
"5/5/2014",1,1,1,1,0,0,0,0,1,1,1,1
"5/6/2014",0,0,0,0,0,0,0,0,0,0,0,0
"5/7/2014",1,1,1,1,1,1,0,1,0,0,0,0
"5/8/2014",0,0,0,0,1,1,1,1,0,1,1,1
"5/11/2014",0,0,0,0,1,1,0,1,1,0,0,0
"5/12/2014",0,1,1,0,0,0,0,0,0,0,0,0
"5/13/2014",0,0,0,0,0,0,1,0,0,0,0,0
"5/14/2014",0,0,0,0,1,1,1,1,0,0,0,0
"5/15/2014",0,0,0,0,0,1,1,1,0,0,0,0
"5/20/2014",1,0,1,1,0,1,1,1,0,1,1,0
"5/21/2014",0,0,0,0,1,1,1,1,1,1,1,1
"5/22/2014",0,0,0,0,1,0,1,0,1,1,1,1
"5/23/2014",0,0,0,0,1,1,1,1,1,0,0,1
"5/24/2014",0,0,0,0,0,0,1,0,1,1,0,1
"5/25/2014",0,0,0,0,0,0,1,0,0,1,0,1
"5/26/2014",1,1,1,1,1,0,1,0,1,0,0,1
"5/27/2014",0,0,1,0,1,1,1,1,0,0,0,0
"5/28/2014",0,0,1,0,0,0,1,0,0,0,0,0
"5/29/2014",0,0,1,0,1,0,0,1,1,1,0,1
"5/30/2014",0,0,1,0,0,0,1,0,0,0,0,0
"5/31/2014",0,0,0,0,0,0,0,0,0,0,0,0
